306	26	5	900	990	3	50
307	5	26	1045	1130	3	50
308	26	5	1185	1275	3	50
309	13	19	350	415	3	51
310	19	13	460	525	3	51
311	13	19	570	635	3	51
312	19	13	680	745	3	51
313	13	19	790	855	3	51
314	19	13	900	965	3	51
315	13	19	1010	1075	3	51
316	19	13	1120	1185	3	51
317	4	19	370	440	3	52
318	19	4	490	555	3	52
319	4	19	605	675	3	52
320	19	4	730	795	3	52
321	4	19	845	915	3	52
322	19	4	1045	1110	3	52
323	4	19	1165	1235	3	52
324	5	17	380	475	3	53
325	17	5	545	640	3	53
326	5	17	695	790	3	53
327	17	5	835	930	3	53
328	5	17	1045	1140	3	53
329	17	19	1190	1275	3	53
330	15	19	485	565	3	54
331	19	15	615	690	3	54
332	15	19	740	820	3	54
333	19	15	865	940	3	54
334	15	19	985	1065	3	54
335	19	15	1110	1175	3	54
336	22	19	340	410	4	55
337	19	22	445	510	4	55
338	23	17	420	515	4	56
339	17	1	550	665	4	56
340	1	17	705	815	4	56
341	17	23	845	945	4	56
342	12	19	360	430	4	57
343	19	12	475	540	4	57
344	12	19	585	650	4	57
345	19	12	730	795	4	57
346	12	19	840	905	4	57
347	19	27	995	1060	4	57
348	10	19	330	395	5	58
349	19	10	480	540	5	58
350	10	5	605	680	5	58
351	5	10	750	825	5	58
352	27	19	345	415	5	59
353	19	27	465	530	5	59
354	27	19	585	655	5	59
355	19	12	780	845	5	59
356	24	9	355	440	5	60
357	9	24	475	565	5	60
358	24	5	630	700	5	60
359	5	24	790	860	5	60
360	24	5	915	985	5	60
361	5	24	1065	1130	5	60
